date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j
2021-10-06 19:00:00,11.26,9.02,4.65,37.04,88.69,8.07,29.26,24.27,21.3,28.19
2021-10-06 20:00:00,10.99,9.05,4.64,40.9,90.49,8.87,29.87,23.67,18.5,27.9
2021-10-06 21:00:00,10.59,8.32,4.19,35.71,81.41,5.88,27.87,20.33,19.06,26.59
2021-10-06 22:00:00,8.8,8.1,3.29,32.21,71.78,6.1,23.71,17.82,17.62,25.73
2021-10-06 23:00:00,8.56,7.38,2.87,30.83,67.13,6.64,21.43,15.21,17.13,24.11
2021-10-07 00:00:00,8.06,6.93,2.8,26.7,57.89,6.67,18.04,12.96,16.25,21.43
2021-10-07 01:00:00,8.02,6.63,2.38,24.13,53.21,5.66,16.73,10.18,16.03,20.42
2021-10-07 02:00:00,7.92,6.7,2.26,20.96,51.1,5.27,15.77,9.43,15.41,19.99
2021-10-07 03:00:00,8.3,6.71,2.16,19.74,51.43,5.17,16.06,9.4,16.17,20.75
2021-10-07 04:00:00,7.52,6.81,2.35,25.19,51.77,5.38,17.21,10.2,16.02,21.27
2021-10-07 05:00:00,7.55,7.15,2.96,27.61,55.79,5.72,18.22,12.35,17.37,23.04
2021-10-07 06:00:00,9.08,8.46,4.43,35.38,71.84,6.69,24.48,15.52,18.51,26.71
2021-10-07 07:00:00,11.18,9.76,5.16,43.37,98.86,7.52,34.26,26.57,20.88,30.69
2021-10-07 08:00:00,11.55,9.46,4.72,42.76,94.73,7.72,32.48,27.62,21.78,31.08
2021-10-07 09:00:00,12.11,9.29,4.34,39.39,92.0,8.57,28.86,28.14,22.73,31.71
2021-10-07 10:00:00,11.32,8.47,4.17,35.83,86.32,6.88,26.8,26.87,22.64,31.88
2021-10-07 11:00:00,12.11,8.86,4.17,29.03,83.28,5.52,25.88,25.12,20.46,29.66
2021-10-07 12:00:00,12.32,8.26,3.71,33.52,85.1,6.41,25.19,26.54,21.35,31.36
2021-10-07 13:00:00,12.69,8.39,3.71,38.76,83.11,6.18,26.2,25.7,21.76,30.62
2021-10-07 14:00:00,12.54,8.15,3.71,34.85,82.15,8.67,26.78,23.81,20.41,28.97
2021-10-07 15:00:00,12.12,8.12,3.52,34.88,78.11,7.62,24.13,23.1,23.95,29.91
2021-10-07 16:00:00,12.15,8.35,3.68,34.29,78.95,7.51,22.73,22.0,21.5,31.18
2021-10-07 17:00:00,12.07,8.44,3.66,31.64,78.69,6.64,25.33,22.14,21.48,29.05
2021-10-07 18:00:00,11.85,8.38,4.11,34.94,82.53,8.5,25.91,23.52,20.94,28.29
2021-10-07 19:00:00,11.96,8.98,4.42,37.48,87.48,7.74,29.83,24.85,18.49,26.41
2021-10-07 20:00:00,11.27,8.92,4.48,40.34,89.89,8.01,29.77,24.08,16.54,25.22
2021-10-07 21:00:00,8.88,8.78,4.02,35.5,81.2,7.11,27.55,20.11,16.71,23.85
2021-10-07 22:00:00,8.04,8.09,3.39,30.59,73.73,5.76,25.07,18.22,16.4,22.92
2021-10-07 23:00:00,7.45,7.61,3.01,28.37,67.52,6.6,21.81,15.87,17.05,22.83
2021-10-08 00:00:00,7.59,7.13,2.92,25.25,58.9,5.74,18.64,12.62,16.2,20.59
2021-10-08 01:00:00,8.44,6.97,2.53,21.59,53.74,5.46,16.76,10.47,16.76,21.22
2021-10-08 02:00:00,8.84,6.74,2.28,21.86,50.98,5.39,15.46,10.16,16.38,20.78
2021-10-08 03:00:00,9.21,6.67,2.11,23.62,51.21,5.51,15.5,9.6,15.31,19.86
2021-10-08 04:00:00,8.34,6.7,2.25,25.35,51.39,5.16,17.06,9.7,15.29,19.64
2021-10-08 05:00:00,8.88,6.97,2.57,28.11,54.97,5.25,18.36,12.45,17.21,21.22
2021-10-08 06:00:00,11.04,7.95,3.8,33.5,71.5,6.53,24.66,15.48,16.97,24.0
2021-10-08 07:00:00,13.11,9.78,5.4,42.57,100.6,7.78,34.61,26.66,20.32,29.67
2021-10-08 08:00:00,12.72,9.1,4.44,39.94,97.98,7.62,33.15,27.32,22.42,30.57
2021-10-08 09:00:00,12.24,8.84,4.14,36.95,93.91,7.19,30.88,28.72,22.06,31.54
2021-10-08 10:00:00,11.31,8.44,4.2,38.35,88.1,8.241941971606948,27.74,28.06,20.83,29.6
2021-10-08 11:00:00,11.37,8.17,4.18,33.917337843153064,86.33,7.288460661686856,27.37,25.66,23.05,30.18
2021-10-08 12:00:00,11.49,8.63,4.09,35.33468245159843,86.01,7.717012539678275,25.77,26.19,23.36,30.71
2021-10-08 13:00:00,10.92,8.47,4.08,37.18560978647652,87.97,7.783911659743644,25.9,25.47,21.7,30.76
2021-10-08 14:00:00,11.42,8.76,3.9,35.47,82.77,7.46,25.82,23.94,20.97,30.98
2021-10-08 15:00:00,11.11,8.69,3.79,33.04,79.2,7.08,25.05,24.05,19.45,27.38
2021-10-08 16:00:00,11.07,8.42,3.9,31.87,80.81,7.57,25.33,22.59,20.57,29.21
2021-10-08 17:00:00,11.44,8.38,4.24,30.54,78.23,8.14,24.79,23.11,19.94,26.66
2021-10-08 18:00:00,11.08,8.94,3.91,36.75,82.39,5.24,26.54,23.79,18.24,26.93
2021-10-08 19:00:00,10.32,9.14,4.34,36.75,88.94,6.71,28.02,23.98,16.87,25.91
2021-10-08 20:00:00,10.78,9.13,4.44,36.86,87.57,8.86,28.66,22.27,16.66,25.76
2021-10-08 21:00:00,9.25,8.29,4.01,35.6,79.37,8.11,26.0,20.42,16.15,24.04
2021-10-08 22:00:00,8.65,7.85,3.31,28.83,71.73,6.7,23.31,17.45,18.18,24.92
2021-10-08 23:00:00,8.33,7.58,2.87,26.16,67.53,4.79,22.98,16.52,18.24,23.95
2021-10-09 00:00:00,8.21,6.98,2.69,22.89,60.58,5.53,19.54,13.97,17.62,22.96
2021-10-09 01:00:00,7.96,6.87,2.38,26.28,54.47,5.04,16.36,11.61,15.85,20.46
2021-10-09 02:00:00,8.81,6.67,2.34,24.73,51.86,4.91,15.27,10.32,15.38,19.95
2021-10-09 03:00:00,8.58,6.8,2.29,24.86,51.18,4.5,16.24,10.42,16.31,20.28
2021-10-09 04:00:00,7.78,6.69,2.36,24.69,52.27,6.16,16.87,10.68,15.83,20.01
2021-10-09 05:00:00,8.17,6.83,2.49,24.52,54.49,5.39,17.45,12.55,15.94,20.81
2021-10-09 06:00:00,8.31,7.2,2.96,29.17,61.4,6.08,20.17,13.84,16.16,22.52
2021-10-09 07:00:00,9.99,8.79,3.99,32.7,76.59,9.65,24.65,19.24,17.8,24.93
2021-10-09 08:00:00,10.98,10.04,5.67,41.49,97.16,7.85,32.19,25.49,17.65,27.13
2021-10-09 09:00:00,10.78,10.87,5.92,44.45,105.86,9.37,36.25,29.57,17.48,27.13
2021-10-09 10:00:00,11.55,10.16,5.66,39.61,104.75,8.738417374576327,33.71,30.96,18.24,27.7
2021-10-09 11:00:00,10.8,9.74,5.22,39.00527788749696,95.18,8.520573987180281,31.88,26.19,19.04,28.03
2021-10-09 12:00:00,10.32,9.55,4.98,40.62450495719786,92.71,8.31358440928257,29.35,25.87,21.02,28.65
2021-10-09 13:00:00,10.43,9.48,4.62,39.91427487957358,89.16,8.062182397957395,30.6,24.42,19.18,26.48
2021-10-09 14:00:00,10.93,8.93,4.43,35.21,86.82,7.04,28.24,23.06,16.91,24.58
2021-10-09 15:00:00,11.2,9.07,4.2,34.76,85.18,7.26,27.52,23.14,16.37,24.07
2021-10-09 16:00:00,10.03,8.78,4.05,34.1,80.25,7.52,26.44,20.6,16.74,24.15
2021-10-09 17:00:00,9.67,8.59,4.21,35.25,80.29,6.65,26.29,20.88,17.11,24.35
2021-10-09 18:00:00,9.97,8.99,4.25,35.69,83.73,6.74,26.12,21.83,16.16,23.93
2021-10-09 19:00:00,10.07,8.65,4.44,38.11,84.16,6.88,26.89,21.5,16.79,25.54
2021-10-09 20:00:00,10.61,8.38,4.11,34.73,83.56,7.28,26.95,20.97,17.34,23.68
2021-10-09 21:00:00,9.45,7.81,3.73,32.74,76.38,7.42,24.32,18.55,15.39,21.84
2021-10-09 22:00:00,8.25,7.8,3.49,25.44,70.79,6.18,23.42,17.18,15.74,21.95
2021-10-09 23:00:00,7.46,7.49,2.99,25.78,68.86,6.65,22.04,15.82,15.72,21.32
2021-10-10 00:00:00,7.54,6.96,2.76,24.22,61.75,6.26,20.12,14.21,15.46,21.08
2021-10-10 01:00:00,7.01,6.8,2.56,24.8,55.91,5.99,17.91,12.36,15.26,19.76
2021-10-10 02:00:00,7.27,6.58,2.42,25.06,52.71,5.83,15.9,11.73,15.14,19.84
2021-10-10 03:00:00,7.72,6.65,2.22,24.7,51.79,5.52,15.43,10.71,15.81,20.42
2021-10-10 04:00:00,7.6,6.6,2.32,24.33,52.06,5.58,16.13,10.75,14.76,19.7
2021-10-10 05:00:00,7.9,6.61,2.54,26.08,53.57,5.93,16.71,12.07,14.63,18.82
2021-10-10 06:00:00,9.78,6.79,2.83,25.39,57.96,5.32,18.96,11.9,14.59,20.49
2021-10-10 07:00:00,11.0,7.87,3.6,29.65,71.48,7.15,23.53,15.89,16.23,22.46
2021-10-10 08:00:00,11.88,9.47,4.82,37.83,90.01,8.26,30.15,24.21,16.21,24.94
2021-10-10 09:00:00,12.44,10.23,5.43,44.41,105.35,10.37,35.49,27.8,17.14,27.38
2021-10-10 10:00:00,11.88,10.19,5.59,41.7,101.24,8.54,33.8,26.72,17.42,26.77
2021-10-10 11:00:00,10.43,10.36,5.16,41.05,93.5,8.03,30.38,23.98,17.1,25.74
2021-10-10 12:00:00,9.91,9.59,4.74,40.93,90.34,8.47,28.45,22.87,18.04,25.72
2021-10-10 13:00:00,9.64,9.22,4.7,40.8,88.09,7.74,25.37,21.79,16.84,24.75
2021-10-10 14:00:00,9.98,8.77,4.51,34.07,82.02,8.58,26.1,20.9,15.6,23.46
2021-10-10 15:00:00,9.36,8.8,4.36,34.08,77.79,7.54,24.27,19.36,15.74,22.4
2021-10-10 16:00:00,9.72,8.5,4.17,31.79,78.08,8.08,25.88,20.11,16.06,22.88
2021-10-10 17:00:00,9.13,9.2,4.63,36.71,81.36,7.07,25.69,20.41,17.54,24.95
2021-10-10 18:00:00,9.41,9.28,4.36,37.76,83.81,7.96,28.77,21.04,15.09,22.54
2021-10-10 19:00:00,9.72,8.9,4.6,39.21,87.62,6.96,28.23,21.71,16.04,23.99
2021-10-10 20:00:00,10.25,8.93,4.63,43.76,88.83,6.59,28.6,22.5,15.35,24.21
2021-10-10 21:00:00,9.83,8.66,4.2,32.24,80.2,7.49,24.96,19.42,15.82,22.81
2021-10-10 22:00:00,9.0,7.74,3.42,27.91,71.8,6.87,22.62,17.63,14.53,20.89
2021-10-10 23:00:00,8.68,7.2,2.74,24.49,66.64,6.99,19.96,16.08,15.73,20.84
2021-10-11 00:00:00,7.89,6.96,2.61,23.53,57.89,6.98,17.89,13.64,15.62,20.74
2021-10-11 01:00:00,7.68,6.61,2.41,25.74,53.36,4.65,16.19,11.24,15.38,20.26
2021-10-11 02:00:00,7.09,6.65,2.29,25.83,50.9,4.9,15.7,10.92,14.33,19.17
2021-10-11 03:00:00,7.51,6.59,2.21,24.22,50.63,5.29,15.73,10.67,15.31,20.88
2021-10-11 04:00:00,6.6,6.63,2.39,24.96,51.56,5.21,15.55,10.39,14.59,19.43
2021-10-11 05:00:00,6.66,7.06,3.12,26.03,54.47,5.19,16.65,12.15,15.66,20.65
2021-10-11 06:00:00,9.5,8.12,4.09,34.83,70.64,5.96,23.9,15.56,16.93,23.99
2021-10-11 07:00:00,11.33,9.63,5.01,40.24,99.28,7.9,32.2,25.87,19.9,28.37
2021-10-11 08:00:00,11.73,9.27,4.61,38.86,97.57,8.21,32.86,28.14,19.92,28.89
2021-10-11 09:00:00,11.61,8.96,4.48,41.97,94.3,7.47,31.08,29.83,21.12,31.41
2021-10-11 10:00:00,11.77,8.63,4.59,38.81,90.21,7.46,27.65,28.62,20.08,29.74
2021-10-11 11:00:00,11.81,8.63,4.17,36.56,86.8,7.24,27.26,26.82,20.48,30.28
2021-10-11 12:00:00,11.35,8.59,3.98,37.59,86.52,6.85,28.03,27.2,20.56,28.86
2021-10-11 13:00:00,11.98,8.59,3.93,38.0,85.67,7.98,28.16,27.28,22.77,31.09
2021-10-11 14:00:00,10.72,8.53,3.6,37.99,83.69,6.51,25.17,24.79,24.37,32.16
2021-10-11 15:00:00,10.73,8.28,3.34,33.97,78.34,8.05,22.35,22.43,22.34,30.27
2021-10-11 16:00:00,10.66,8.08,3.65,33.69,78.91,6.86,23.83,22.02,20.21,27.15
2021-10-11 17:00:00,10.49,8.41,3.81,31.96,78.36,7.69,23.66,21.91,18.58,26.09
2021-10-11 18:00:00,10.89,8.64,4.26,35.36,83.35,7.87,28.63,23.52,20.44,28.0
2021-10-11 19:00:00,11.35,9.58,4.5,39.12,89.36,9.05,29.71,24.41,19.84,28.45
2021-10-11 20:00:00,11.17,9.02,4.56,41.22,92.87,6.93,32.45,24.15,19.05,25.55
2021-10-11 21:00:00,11.22,8.56,4.0,35.04,85.82,8.51,26.94,21.94,17.83,25.06
2021-10-11 22:00:00,11.03,7.76,3.3,28.13,74.57,6.99,23.91,17.05,18.14,23.91
2021-10-11 23:00:00,11.11,7.18,2.79,25.25,67.4,6.21,21.93,16.37,18.47,23.46
2021-10-12 00:00:00,9.89,6.79,2.47,25.79,57.89,5.39,17.77,12.77,15.67,20.52
2021-10-12 01:00:00,8.53,6.59,2.35,24.85,52.8,5.53,15.99,11.22,16.91,21.75
2021-10-12 02:00:00,20.19,6.48,2.26,24.68,50.78,4.78,14.77,10.32,16.7,21.06
2021-10-12 03:00:00,9.07,6.67,2.12,24.54,50.6,5.16,15.24,10.15,16.97,21.88
2021-10-12 04:00:00,7.21,6.68,2.28,25.11,50.88,5.21,16.25,9.57,17.56,23.36
2021-10-12 05:00:00,7.95,6.86,2.57,26.03,55.34,5.58,17.1,12.98,16.11,21.79
2021-10-12 06:00:00,10.41,7.82,4.08,32.45,71.23,7.0,23.0,16.45,17.12,24.67
2021-10-12 07:00:00,11.99,9.93,5.61,41.19,100.8,9.31,34.63,26.29,19.26,28.32
2021-10-12 08:00:00,11.9,9.67,4.77,39.67,98.39,9.92,33.46,28.36,20.81,30.94
2021-10-12 09:00:00,11.94,9.15,4.64,43.25,91.91,8.38,30.42,28.75,23.02,32.86
2021-10-12 10:00:00,10.93,9.16,4.56,39.26,87.68,8.37,26.32,29.2,22.06,31.72
2021-10-12 11:00:00,10.86,8.87,4.03,34.44,84.83,6.76,26.24,27.29,22.99,32.18
2021-10-12 12:00:00,10.7,8.3,3.78,35.31,83.11,7.67,25.03,26.57,20.97,29.54
2021-10-12 13:00:00,11.51,8.65,4.08,37.33,84.73,6.52,26.22,27.47,24.65,31.59
2021-10-12 14:00:00,11.36,8.46,3.85,34.98,81.37,7.93,26.23,26.02,24.59,32.19
2021-10-12 15:00:00,11.47,8.29,3.39,31.94,77.53,7.56,24.74,22.97,23.26,32.24
2021-10-12 16:00:00,10.16,8.47,3.64,32.11,77.42,6.33,23.52,23.09,22.65,30.68
2021-10-12 17:00:00,10.69,8.5,3.97,34.67,78.35,6.62,24.51,21.6,21.15,28.59
2021-10-12 18:00:00,11.16,8.5,4.36,38.14,82.14,7.36,25.78,24.27,18.83,26.5
2021-10-12 19:00:00,12.08,8.96,4.81,41.46,90.08,8.77,29.07,24.95,19.73,29.35
2021-10-12 20:00:00,12.18,9.25,4.71,41.23,92.11462860465227,7.58,30.616243010546068,23.92,18.78,28.15
2021-10-12 21:00:00,11.78,8.54,3.93,35.15,83.31,6.49,28.69,21.53,18.25,26.55
2021-10-12 22:00:00,11.0,7.98,3.38,29.85,72.86,7.97,25.82,17.98,18.04,25.16
2021-10-12 23:00:00,10.38,7.55,2.85,27.34,66.8,6.44,21.92,16.23,16.01,21.69
2021-10-13 00:00:00,10.15,6.8,2.62,23.34,57.81,6.22,18.11,12.89,17.29,22.11
2021-10-13 01:00:00,9.98,6.56,2.48,24.69,53.51,5.52,16.45,11.35,17.06,21.71
2021-10-13 02:00:00,7.85,6.57,2.32,25.58,50.98,5.72,14.99,10.69,17.31,22.04
2021-10-13 03:00:00,6.64,6.62,2.29,25.05,50.65,5.32,14.95,10.69,17.12,22.13
2021-10-13 04:00:00,6.41,6.67,2.3,24.16,51.6,6.12,16.22,11.07,17.51,22.77
2021-10-13 05:00:00,7.06,6.93,2.67,25.92,54.85,5.63,17.62,13.62,16.17,21.72
2021-10-13 06:00:00,9.95,8.0,3.81,31.61,71.68,7.98,22.68,16.6,17.6,24.93
2021-10-13 07:00:00,11.66,9.43,5.34,40.64,99.58,9.4,33.47,27.58,19.54,29.34
2021-10-13 08:00:00,12.39,9.46,4.6,39.56,99.2,8.01,32.7,27.42,19.8,29.62
2021-10-13 09:00:00,11.76,8.85,4.14,37.18,92.07,6.47,29.92,28.87,23.55,33.11
2021-10-13 10:00:00,11.38,8.37,3.89,34.84,86.55,7.47,27.32,27.8,23.64,32.65
2021-10-13 11:00:00,11.33,8.35,4.08,36.79,85.35,8.35,25.7,28.06,21.49,30.67
2021-10-13 12:00:00,11.29,8.48,4.11,41.12,85.95,7.56,25.22,27.04,20.91,30.23
2021-10-13 13:00:00,11.04,8.67,4.27,36.23,85.12,6.32,27.07,26.89,22.95,31.63
2021-10-13 14:00:00,10.68,8.71,4.09,36.37,82.47,6.48,24.57,26.17,24.39,32.98
2021-10-13 15:00:00,10.63,8.26,3.81,35.37,77.8,8.58,23.83,24.12,22.26,29.5
2021-10-13 16:00:00,10.87,8.21,3.77,31.36,76.48,7.51,23.35,22.94,21.24,30.34
2021-10-13 17:00:00,10.74,8.19,4.19,33.14,78.35,7.11,24.78,22.26,20.29,28.17
2021-10-13 18:00:00,10.69,8.66,4.52,37.15,84.31,7.81,25.29,24.06,21.03,30.54
2021-10-13 19:00:00,11.37,9.02,4.66,40.2,90.03,8.2,28.35,24.98,18.31,26.35
2021-10-13 20:00:00,11.67,9.22,4.77,39.88,91.37,8.61,31.43,25.06,18.13,25.85
2021-10-13 21:00:00,11.91,8.48,4.3,36.42,82.52,6.33,27.19,22.16,17.59,25.15
2021-10-13 22:00:00,11.02,7.71,3.59,30.41,74.21,5.42,22.82,18.04,17.83,25.09
2021-10-13 23:00:00,10.92,7.3,3.03,27.14,65.97,6.0,20.96,16.74,18.47,23.93
2021-10-14 00:00:00,10.29,6.93,2.7,23.26,58.41,6.58,18.09,14.35,17.44,21.95
2021-10-14 01:00:00,9.22,6.69,2.5,24.67,53.49,5.16,15.68,11.83,17.22,22.18
2021-10-14 02:00:00,8.82,6.58,2.45,26.22,50.79,4.89,15.37,11.16,16.17,19.45
2021-10-14 03:00:00,8.76,6.59,2.36,24.17,50.29,4.95,15.53,11.15,17.15,21.58
2021-10-14 04:00:00,7.75,6.65,2.61,25.46,51.09,5.29,16.42,11.11,17.94,23.36
2021-10-14 05:00:00,7.78,6.84,2.95,28.13,55.73,5.09,16.59,13.23,17.38,22.97
2021-10-14 06:00:00,9.98,8.01,3.96,33.32,73.72,6.61,22.11,16.15,18.84,26.69
2021-10-14 07:00:00,11.27,9.95,5.36,39.89,101.82,9.45,33.87,27.22,20.08,28.45
2021-10-14 08:00:00,11.38,9.29,4.55,40.44,99.55,8.61,33.33,29.67,22.66,30.21
2021-10-14 09:00:00,10.55,9.27,4.71,38.38,93.89,8.76,29.87,29.12,22.5,33.08
2021-10-14 10:00:00,9.69,8.67,4.81,34.33,88.62,7.21,26.08,27.59,22.47,32.73
2021-10-14 11:00:00,10.0,8.21,4.02,36.72,84.65,6.53,24.4,26.24,20.17,30.34
2021-10-14 12:00:00,10.25,8.26,4.17,37.61,84.63,5.28,23.9,25.53,19.77,29.73
2021-10-14 13:00:00,10.61,8.53,3.97,34.79,84.98,7.11,24.37,25.62,22.32,31.68
2021-10-14 14:00:00,11.22,8.6,3.96,35.23,80.72,9.89,26.19,25.37,21.6,29.87
2021-10-14 15:00:00,11.23,9.04,3.787464734792163,32.01,78.62,6.85,24.33,23.48,23.04,30.42
2021-10-14 16:00:00,11.36,9.0,3.95,34.04,76.33,6.1,25.05,23.19,23.11,31.02
2021-10-14 17:00:00,11.64,8.59,3.87,32.7,77.67,7.48,25.4,22.76,19.43,27.32
2021-10-14 18:00:00,12.08,8.84,4.27,35.18,81.85,8.79,24.84,23.93,21.01,28.07
2021-10-14 19:00:00,11.66,9.25,4.41,39.63,87.65,7.93,28.85,24.23,18.9,27.57
2021-10-14 20:00:00,11.87,8.48,4.59,40.02,90.33,7.92,29.08,24.19,19.69,29.13
2021-10-14 21:00:00,10.99,8.67,4.27,35.98,83.68,6.85,27.63,21.62,18.36,26.01
2021-10-14 22:00:00,9.95,7.82,3.52,28.97,74.28,5.99,24.1,19.35,16.82,22.94
2021-10-14 23:00:00,9.65,7.33,3.38,26.49,68.38,6.66,20.87,16.33,16.39,21.81
2021-10-15 00:00:00,9.37,6.82,2.78,21.22,58.86,6.12,17.48,13.29,16.25,21.33
2021-10-15 01:00:00,8.98,6.56,2.6,23.28,54.01,6.15,16.35,11.4,18.44,21.92
2021-10-15 02:00:00,9.35,6.55,2.43,25.06,50.93,5.06,15.08,11.07,16.98,21.72
2021-10-15 03:00:00,9.85,6.47,2.42,23.7,51.17,5.66,16.02,10.84,17.5,23.04
2021-10-15 04:00:00,9.64,6.75,2.41,25.34,52.51,6.6,16.62,11.16,16.02,20.96
2021-10-15 05:00:00,10.21,6.91,2.8,26.11,55.77,6.15,17.35,13.63,15.44,21.0
2021-10-15 06:00:00,10.64,8.2,4.07,32.02,73.46,7.96,23.75,16.1,16.95,24.51
2021-10-15 07:00:00,12.12,9.44,5.45,39.09,99.23,10.17,31.31,26.65,19.66,27.94
2021-10-15 08:00:00,11.6,9.63,4.98,41.53,97.42,8.25,32.46,29.19,19.56,29.33
2021-10-15 09:00:00,11.45,9.2,4.53,36.12,94.11,8.04,31.86,27.53,21.5,31.95
2021-10-15 10:00:00,10.97,9.43,4.63,37.81,92.27,12.01,28.22,28.36,20.87,30.15
2021-10-15 11:00:00,10.45,8.63,4.6,37.46,85.36,6.15,27.01,26.26,21.83,29.92
2021-10-15 12:00:00,10.32,8.77,3.97,36.35,85.59,8.58,25.61,27.62,21.21,29.42
2021-10-15 13:00:00,11.01,8.96,4.03,36.19,86.69,7.87,25.17,25.85,22.78,31.73
2021-10-15 14:00:00,8.78,8.78,4.07,36.54,83.17,7.73,26.23,24.4,19.86,29.08
2021-10-15 15:00:00,7.29,8.78,4.02,31.88,80.3,7.41,24.97,23.84,18.79,26.42
2021-10-15 16:00:00,7.39,8.78,4.61,33.94,77.4,7.08,23.91,21.78,18.63,27.13
2021-10-15 17:00:00,7.44,8.38,4.05,35.27,81.13,6.28,24.22,22.74,18.4,27.11
2021-10-15 18:00:00,8.73,8.62,4.19,39.61,84.24,8.84,26.1,23.89,18.03,25.69
2021-10-15 19:00:00,8.59,8.94,4.42,40.03,87.36,9.25,28.11,23.04,18.12,26.6
2021-10-15 20:00:00,8.03,8.77,4.36,39.01,85.87,8.11,27.02,22.41,17.08,26.08
2021-10-15 21:00:00,8.05,8.43,4.01,32.83,77.62,8.25,25.47,19.71,16.76,24.45
2021-10-15 22:00:00,7.27,7.67,3.43,30.35,69.86,5.31,22.61,17.26,16.6,23.02
2021-10-15 23:00:00,7.43,7.34,3.18,25.89,67.31,6.42,20.56,16.05,15.66,20.92
2021-10-16 00:00:00,6.75,7.0,2.76,27.08,59.05,6.41,19.2,13.46,15.16,20.13
2021-10-16 01:00:00,6.45,6.72,2.57,26.29,55.01,5.77,16.86,12.39,15.47,20.06
2021-10-16 02:00:00,5.74,6.65,2.48,25.91,51.79,5.27,15.49,11.57,15.45,20.37
2021-10-16 03:00:00,4.96,6.6,2.35,25.21,52.16,5.54,15.550570322895426,11.26,16.75,21.72
2021-10-16 04:00:00,5.2,6.67,2.46,24.15,52.08,6.02,16.57,11.41,16.56,21.64
2021-10-16 05:00:00,5.16,6.85,2.68,24.74,55.48,4.92,16.68,13.07,16.51,22.14
2021-10-16 06:00:00,5.98,6.94,3.13,28.43,62.25,6.84,18.71,14.43,16.5,22.35
2021-10-16 07:00:00,7.43,8.54,4.49,30.19,76.41,9.66,22.42,19.63,16.71,24.78
2021-10-16 08:00:00,8.87,10.05,5.06,41.38,94.99,9.81,32.03,25.46,18.26,27.16
2021-10-16 09:00:00,9.15,10.74,5.5,43.73,103.58,9.66,33.77,29.0,17.74,28.05
2021-10-16 10:00:00,8.4,10.32,5.44,44.82,99.67,9.68,34.3,28.15,20.5,28.09
2021-10-16 11:00:00,8.91,9.99,5.33,39.95,95.01,10.23,30.85,26.1,19.22,27.05
2021-10-16 12:00:00,8.470350794138282,9.92,4.99,46.22,90.33,9.07,30.22,25.63,17.99,27.46
2021-10-16 13:00:00,7.76,9.69,4.81,39.45,90.25,8.48,30.94,24.91,18.94,27.49
2021-10-16 14:00:00,7.05,8.75,4.66,35.84,86.46,8.55,29.03,22.77,17.55,25.12
2021-10-16 15:00:00,7.09,9.4,4.67,33.78,81.55,9.03,27.46,23.18,16.84,24.58
2021-10-16 16:00:00,7.71,9.35,4.52,37.34,81.57,7.57,25.23,21.95,17.5,24.32
2021-10-16 17:00:00,7.37,9.12,4.72,36.76,79.28,8.32,25.86,22.24,19.53,24.82
2021-10-16 18:00:00,7.44,8.91,4.53,38.6,81.86,7.45,25.52,21.54,16.85,24.53
2021-10-16 19:00:00,7.5,9.23,4.61,35.42,84.06,8.2,28.04,21.14,17.17,24.96
2021-10-16 20:00:00,7.94,8.45,4.34,34.19,82.94,7.46,27.37,20.74,17.01,24.56
2021-10-16 21:00:00,7.53,8.22,3.79,30.6,75.44,7.17,23.95,18.57,15.81,23.14
2021-10-16 22:00:00,5.74,7.51,3.24,27.43,69.26,7.15,21.14,17.29,14.9,21.45
2021-10-16 23:00:00,5.37,7.27,3.1,26.85,67.25,7.0,21.26,16.72,15.53,21.8
2021-10-17 00:00:00,4.82,6.95,2.79,28.56,61.76,6.54,18.3,14.93,15.05,20.93
2021-10-17 01:00:00,4.19,6.7,2.51,24.63,55.77,6.83,17.25,12.44,15.06,20.2
2021-10-17 02:00:00,4.01,6.65,2.41,25.91,52.89,5.73,15.44,11.26,14.57,19.43
2021-10-17 03:00:00,3.99,6.54,2.24,25.07,51.69,5.69,15.48,11.3,15.55,20.65
2021-10-17 04:00:00,4.1,6.52,2.42,24.64,52.42,6.24,16.35,11.18,15.19,20.5
2021-10-17 05:00:00,4.17,6.64,2.62,23.07,53.93,5.8,16.93,12.64,15.33,20.37
2021-10-17 06:00:00,4.88,6.94,2.87,24.53,58.06,6.47,19.48,13.0,15.73,21.88
2021-10-17 07:00:00,6.03,7.94,3.98,32.44,72.05,7.29,22.88,17.45,16.67,23.01
2021-10-17 08:00:00,7.63,9.73,5.17,41.96,89.7,7.68,28.16,22.94,18.45,26.0
2021-10-17 09:00:00,8.6,10.41,5.91,44.16,105.2,7.52,34.76,27.69,19.18,28.1
2021-10-17 10:00:00,8.44,11.38,5.92,49.07,103.13,10.84,33.36,27.6,19.2,27.82
2021-10-17 11:00:00,7.92,9.93,5.71,42.14115445481015,94.83,8.54,32.01,25.1,18.35,26.9
2021-10-17 12:00:00,7.97,9.77,5.89,41.6884408937982,91.25,9.4,27.45,23.89,19.04,26.27
2021-10-17 13:00:00,7.11,9.49,4.62,38.08710801952579,86.48,8.64,27.83,21.99,17.18,25.87
2021-10-17 14:00:00,6.74,9.21,4.37,37.11,81.03,10.18,25.92,20.12,16.95,25.33
2021-10-17 15:00:00,6.58,8.92,4.78,33.37,77.17,9.13,24.49,19.72,16.06,22.28
